Open Time,Open,High,Low,Close,Volume,Close Time,EMA9,EMA60,EMA200,RSI,RSI_SMA,StochRSI_%K,StochRSI_%D,MACD,MACD_Signal,MACD_Hist
2020-10-13 17:00:00,11452.91,11562.0,11372.06,11486.28,39391.949,2020-10-13 20:59:59,11450.033985833226,11070.762057545535,10866.838887457932,63.284450848101756,64.92714040357436,0.4009739422860754,0.4940573506251709,130.14201191098073,142.14914203395003,-12.0071301229693
2020-10-13 21:00:00,11486.28,11508.73,11308.0,11384.65,63380.012,2020-10-14 00:59:59,11436.957188666582,11081.05346549486,10871.99123683646,55.68822858780741,63.54679733470843,0.2718140614763938,0.38250727002515456,117.07453968699883,137.1342215645598,-20.059681877560962
2020-10-14 01:00:00,11384.53,11433.51,11338.98,11387.66,28480.583,2020-10-14 04:59:59,11427.097750933266,11091.106138757325,10877.12226930575,55.85722967024862,62.25638109646978,0.15719872468710808,0.27666224281652635,105.74242281992338,130.85586181563252,-25.113438995709146
2020-10-14 05:00:00,11387.13,11460.73,11386.16,11419.36,15985.482,2020-10-14 08:59:59,11425.550200746613,11101.868560437411,10882.517669611165,57.687505134397725,62.487298947380054,0.05711428592628185,0.1620423573632618,98.18771675233074,124.32223280297217,-26.134516050641423
2020-10-14 09:00:00,11419.36,11489.48,11385.13,11386.97,17522.677,2020-10-14 12:59:59,11417.834160597291,11111.216148619791,10887.537095784188,55.17041098147198,60.92007668119883,0.05556268269801983,0.08995856443713714,88.56602149421997,117.17099054122173,-28.60496904700176
2020-10-14 13:00:00,11386.64,11430.0,11355.17,11412.24,19157.73,2020-10-14 16:59:59,11416.715328477832,11121.085783091274,10892.758020204246,56.755760218117075,59.55606723369994,0.08815655672853184,0.06694450845094506,82.03419732909788,110.14363189879697,-28.10943456969909
2020-10-14 17:00:00,11412.27,11445.99,11353.01,11362.0,26889.856,2020-10-14 20:59:59,11405.772262782266,11128.984609875166,10897.427094630075,52.760901111648494,57.906586985407834,0.03746541869733325,0.06039488604129553,71.97405933842856,102.5097173867233,-30.535658048294735
2020-10-14 21:00:00,11362.0,11550.0,11280.5,11319.81,79327.028,2020-10-15 00:59:59,11388.579810225814,11135.241180043193,10901.62990960888,49.60337243145797,56.49995153904444,0.03746541869733325,0.054362464707733336,59.90638359829245,93.98905062903714,-34.08266703074469
2020-10-15 01:00:00,11319.81,11372.31,11285.06,11341.26,31937.329,2020-10-15 04:59:59,11379.115848180652,11141.995895451613,10906.004338368992,51.202328933584944,55.33446532409289,0.027093556604969395,0.03400813133321252,51.48006917398925,85.48725433802757,-34.00718516403832
2020-10-15 05:00:00,11341.26,11433.18,11336.21,11417.13,18102.35,2020-10-15 08:59:59,11386.718678544523,11151.016685764675,10911.090165847907,56.46386461454655,54.57662240925342,0.1447986767948984,0.06978588403240091,50.343896115928146,78.45858269360768,-28.114686577679535
2020-10-15 09:00:00,11417.12,11425.65,11354.73,11378.28,14858.684,2020-10-15 12:59:59,11385.03094283562,11158.467941969111,10915.738820914097,53.29498740536063,54.31070672231489,0.21315109111285968,0.1283477748375764,45.78086712609729,71.92303958010561,-26.142172454008318
2020-10-15 13:00:00,11378.41,11420.0,11364.0,11393.98,13536.358,2020-10-15 16:59:59,11386.820754268496,11166.189648789796,10920.49743961147,54.408542227285935,54.149741450874586,0.30313333924323976,0.22036103571699983,42.936546782199,66.12574102052429,-23.189194238325285
2020-10-15 17:00:00,11393.99,11402.11,11250.0,11315.0,51752.942,2020-10-15 20:59:59,11372.456603414797,11171.068676698327,10924.422838222303,48.184689158848535,53.093873009146904,0.18542821905331075,0.23390421646980397,33.91838643547271,59.684270103513974,-25.765883668041262
2020-10-15 21:00:00,11314.56,11413.45,11268.77,11395.42,45437.9,2020-10-16 00:59:59,11377.04928273184,11178.424457790185,10929.109377145465,53.959808763125146,52.95936165155281,0.2445639007535992,0.2443751530167171,32.88161252923055,54.32373858865729,-21.44212605942674
2020-10-16 01:00:00,11395.42,11540.66,11362.0,11518.48,56206.978,2020-10-16 04:59:59,11405.335426185471,11189.57381982985,10934.973761452477,61.10389258310834,53.44248746988517,0.4608214293515833,0.2969378497194983,41.511358186398866,51.76126250820561,-10.249904321806746
2020-10-16 05:00:00,11518.48,11649.48,11450.0,11502.0,33467.537,2020-10-16 08:59:59,11424.668340948378,11199.817301146903,10940.615813577328,59.766399646917584,54.22087619602618,0.7596455933430155,0.48834364114939993,46.48484714074584,50.70597943471366,-4.22113229396782
2020-10-16 09:00:00,11502.0,11538.92,11467.38,11507.11,14711.178,2020-10-16 12:59:59,11441.156672758703,11209.892471601102,10946.252571651186,60.058341986758656,55.38253947994848,0.9385141778409875,0.7196604001785293,50.259348775740364,50.616653302919005,-0.35730452717864125
2020-10-16 13:00:00,11507.1,11507.11,11175.0,11309.01,89583.046,2020-10-16 16:59:59,11414.727338206963,11213.142226630574,10949.862098301424,46.09448449708739,54.81500120922654,0.6051808445076542,0.767780205230553,36.8409742871936,47.861517499773925,-11.020543212580321
2020-10-16 17:00:00,11309.01,11398.6,11215.0,11367.77,46151.675,2020-10-16 20:59:59,11405.335870565572,11218.211989691867,10954.020385880514,49.821264665403554,54.07693454821064,0.38912210664001234,0.6442723763295519,30.595570066398068,44.40832801309875,-13.812757946700685
2020-10-16 21:00:00,11367.77,11392.0,11280.0,11332.58,30478.749,2020-10-17 00:59:59,11390.784696452458,11221.96176052164,10957.787148210062,47.694633138778265,53.454672963034824,0.1183019960875582,0.37086831574507545,22.546600149064034,40.03598244029181,-17.489382291227777
2020-10-17 01:00:00,11332.57,11366.88,11305.8,11307.66,16282.491,2020-10-17 04:59:59,11374.159757161968,11224.771538865194,10961.26847011842,46.190978436906036,52.54161031965928,0.12044496178093363,0.20928968816950197,13.995565596747838,34.82789907158302,-20.83233347483518
2020-10-17 05:00:00,11307.66,11348.02,11273.1,11318.92,15131.946,2020-10-17 08:59:59,11363.111805729575,11227.8583736565,10964.827191808785,47.003990167616465,52.410421542855715,0.05787810412203711,0.09887502066351021,8.034777094542733,29.46927467617496,-21.43449758163223
2020-10-17 09:00:00,11319.51,11362.98,11260.0,11358.73,16960.876,2020-10-17 12:59:59,11362.23544458366,11232.149246651368,10968.746622736062,49.886902491885714,51.957876401606896,0.10656466436796767,0.09496257675698001,6.448805737036309,24.865180888347233,-18.416375151310923
2020-10-17 13:00:00,11358.71,11379.2,11332.03,11340.95,10101.787,2020-10-17 16:59:59,11357.97835566693,11235.716484466077,10972.450138927743,48.614917239895206,50.57021247458321,0.16039620764840548,0.10827965871280398,3.7143973431266204,20.635024179303112,-16.920626836176492
2020-10-17 17:00:00,11340.95,11353.7,11308.53,11342.21,11863.464,2020-10-17 20:59:59,11354.824684533545,11239.208075139319,10976.129341525477,48.71471293314226,49.34224728416373,0.1983884401584288,0.1551164373916012,1.6302380904271558,16.83406696152792,-15.203828871100765
2020-10-17 21:00:00,11342.21,11424.09,11250.0,11335.91,36636.943,2020-10-18 00:59:59,11351.041747626838,11242.378630052783,10979.709248574974,48.21054931026978,48.025825875664964,0.16115949744000127,0.17331471508227905,-0.5237925273922883,13.362495063743879,-13.886287591136167
2020-10-18 01:00:00,11335.9,11359.81,11300.42,11340.29,13087.982,2020-10-18 04:59:59,11348.89139810147,11245.58883890351,10983.297116748357,48.60876526441683,48.30519040536823,0.16102287256571982,0.1735236033880505,-1.8560524983040523,10.318785551334294,-12.174838049638346
2020-10-18 05:00:00,11340.28,11364.1,11323.0,11356.25,7241.914,2020-10-18 08:59:59,11350.363118481177,11249.217073693559,10987.00809071106,50.113984057732786,48.33771478229371,0.19209829576187154,0.17142688858919808,-1.6055319342249277,7.9339220542224504,-9.539453988447377
2020-10-18 09:00:00,11356.25,11397.0,11342.54,11364.54,13276.648,2020-10-18 12:59:59,11353.198494784941,11252.998153244589,10990.764627121896,50.91813570703846,48.69588173432262,0.2602502086830169,0.20445712567020333,-0.7296479374763294,6.201208055882695,-6.930855993359025
2020-10-18 13:00:00,11364.54,11468.0,11360.52,11452.44,19748.761,2020-10-18 16:59:59,11373.046795827953,11259.537230187389,10995.358411926654,58.54810148356528,50.068895406173645,0.5016944806947062,0.3180143283798655,6.976866851287923,6.356339814963741,0.6205270363241819
2020-10-18 17:00:00,11452.45,11477.52,11398.0,11417.81,14116.808,2020-10-18 20:59:59,11381.999436662363,11264.726501328785,10999.561910315444,54.92547419262908,50.94906029784171,0.6487983998356931,0.47024769640447267,10.172718986628752,7.119615649296744,3.053103337332008
2020-10-18 21:00:00,11417.81,11489.0,11410.0,11445.55,17630.263,2020-10-19 00:59:59,11394.709549329891,11270.65514062948,11003.999602750117,57.20947923360527,51.76267993581055,0.8308763041557296,0.6604563948953769,14.77354081361591,8.650400682160578,6.123140131455331
2020-10-19 01:00:00,11445.54,11474.98,11427.01,11430.44,11004.634,2020-10-19 04:59:59,11401.855639463914,11275.893988477694,11008.242790782455,55.558066216504855,52.534140933211624,0.7862712947727463,0.7553153329213903,17.004457734319658,10.321212092592395,6.683245641727263
2020-10-19 05:00:00,11430.44,11529.93,11411.0,11501.1,16695.077,2020-10-19 08:59:59,11421.704511571132,11283.277792134162,11013.146842615466,61.19869924541999,53.9212505234647,0.8832344847940238,0.833460694574167,24.19523927920818,13.096017529915553,11.099221749292628
2020-10-19 09:00:00,11501.5,11543.0,11404.01,11412.59,23831.2,2020-10-19 12:59:59,11419.881609256905,11287.517536654354,11017.121401395412,52.25238045736123,54.37034287314153,0.7092580521199929,0.7929212772289217,22.4926864807112,14.975351320074683,7.517335160636517
2020-10-19 13:00:00,11412.59,11464.0,11405.0,11459.05,12140.933,2020-10-19 16:59:59,11427.715287405525,11293.141551846014,11021.518700884015,55.89691984183403,55.18013782618789,0.6538471460275724,0.7487798943138636,24.608661507749275,16.902013357609604,7.706648150139671
2020-10-19 17:00:00,11459.05,11529.99,11442.62,11474.34,20048.621,2020-10-19 20:59:59,11437.04022992442,11299.082484572375,11026.024385452334,57.05858310862916,55.95175994295415,0.5475934671622884,0.6368995551032851,27.20575121260663,18.96276092860901,8.242990283997617
2020-10-19 21:00:00,11474.34,11829.0,11469.6,11801.12,104297.796,2020-10-20 00:59:59,11509.856183939537,11315.542730979838,11033.73677962694,73.26586389352357,58.4348408525636,0.7576792284372001,0.6530399472090208,54.99839128094027,26.169886999075263,28.828504281865005
2020-10-20 01:00:00,11801.12,11830.0,11656.01,11687.69,46562.678,2020-10-20 04:59:59,11545.42294715163,11327.744280783778,11040.243776844582,64.20700773598512,59.06360821394359,0.7732282286898619,0.6928336414297841,67.09794243099168,34.35549808545855,32.74244434553313
2020-10-20 05:00:00,11687.68,11774.0,11658.01,11745.0,23280.42,2020-10-20 08:59:59,11585.338357721304,11341.424796167916,11047.256276577471,66.46322124107522,60.34558010821539,0.7875186321947852,0.7728086964406163,80.3847367231283,43.561345812992506,36.82339091013579
2020-10-20 09:00:00,11744.99,11761.65,11673.0,11737.91,16372.043,2020-10-20 12:59:59,11615.852686177044,11354.424311047656,11054.128452929934,65.90970285450817,61.31227162164904,0.6816069871334136,0.7474512826726875,89.3129688696954,52.711670424333086,36.60129844536231
2020-10-20 13:00:00,11737.92,11848.0,11701.0,11730.01,40683.936,2020-10-20 16:59:59,11638.684148941637,11366.73859593134,11060.85364245302,65.2575536125335,62.389992443429996,0.6826750514566452,0.7172668902616152,94.66001150453121,61.10133864037272,33.558672864158495
2020-10-20 17:00:00,11730.22,11937.63,11696.0,11774.2,74963.383,2020-10-20 20:59:59,11665.787319153309,11380.097986228673,11067.951616159955,67.21187428247313,63.058123003102565,0.6786049136445845,0.6809623174115483,101.29567155741461,69.1402052237811,32.15546633363351
2020-10-20 21:00:00,11774.09,11980.0,11760.0,11920.79,85341.5,2020-10-21 00:59:59,11716.787855322647,11397.825593237569,11076.437570228016,72.69830676035963,65.32989259232461,0.7755134959044278,0.7122644870018863,117.03397306258012,78.7189587915409,38.31501427103922
2020-10-21 01:00:00,11920.76,12045.78,11880.01,11905.27,65877.118,2020-10-21 04:59:59,11754.484284258118,11414.463114770762,11084.68465908147,71.33729419390015,67.04548974255418,0.8643709490970006,0.7728297862153383,126.79276799611398,88.33372063245552,38.459047363658456
2020-10-21 05:00:00,11907.17,11954.83,11851.0,11900.03,29573.822,2020-10-21 08:59:59,11783.593427406495,11430.383340515982,11092.797548045834,70.85497731975403,68.57842243267916,0.9221608763493196,0.8540151071169166,132.57560997542168,97.18209850104876,35.39351147437293
2020-10-21 09:00:00,11900.03,12232.9,11876.0,12172.67,78017.402,2020-10-21 12:59:59,11861.408741925197,11454.720608040048,11103.542547567766,78.86269037176896,69.20029204137309,0.931163939150848,0.9058985881990567,157.34455329282355,109.21458945940373,48.12996383341982
2020-10-21 13:00:00,12172.67,12294.96,12116.0,12193.32,56947.344,2020-10-21 16:59:59,11927.790993540159,11478.93698154693,11114.386104308385,79.32601299846297,70.88018151498176,0.9617565140798977,0.9383604431933557,176.60461368916185,122.69259430535536,53.912019383806495
2020-10-21 17:00:00,12193.32,12382.23,12125.0,12329.99,54370.026,2020-10-21 20:59:59,12008.230794832127,11506.84035920113,11126.481665459547,82.11952573807295,72.61977090353705,1.0,0.9643068177435824,200.58426655023322,138.27092875433095,62.31333779590227
2020-10-21 21:00:00,12329.48,12888.88,12265.0,12729.81,168950.467,2020-10-22 00:59:59,12152.546635865701,11546.937724473222,11142.43518122612,87.45844892292112,75.01407602224961,1.0,0.9872521713599665,248.9803562100442,160.4128142454736,88.56754196457058
2020-10-22 01:00:00,12729.81,12919.61,12655.55,12680.0,84968.294,2020-10-22 04:59:59,12258.037308692561,11584.08730727738,11157.73433365173,84.08980807876698,77.10654874072,0.9517070674304865,0.9839023558101627,280.0866902032285,184.3475894370246,95.7391007662039
2020-10-22 05:00:00,12680.0,13240.0,12630.0,12796.07,148709.536,2020-10-22 08:59:59,12365.64384695405,11623.824444743694,11174.036181078081,85.4921211600109,79.13768728266862,0.9235177357513386,0.9584082677272755,310.5250237853161,209.5830763066829,100.94194747863318
2020-10-22 09:00:00,12796.06,12940.0,12690.0,12724.73,47712.849,2020-10-22 12:59:59,12437.46107756324,11659.919708850457,11189.465970321085,80.77943845552231,80.03559080435338,0.8232363375761674,0.8994870469193313,325.1430341554951,232.69506787644536,92.44796627904975
2020-10-22 13:00:00,12724.73,12828.69,12675.5,12751.88,32312.713,2020-10-22 16:59:59,12500.344862050593,11695.721685609458,11205.012378576597,81.20408442461391,81.13190082998824,0.7776236804406143,0.8414592512560407,335.05636952636996,253.16732820643028,81.88904131993968
2020-10-22 17:00:00,12751.88,13031.37,12690.0,12970.46,66163.371,2020-10-22 20:59:59,12594.367889640474,11737.516384441935,11222.579021575835,84.22568301349004,82.6175347959589,0.7572749409559011,0.786044986324228,356.4415027140785,273.82216310795997,82.61933960611856
2020-10-22 21:00:00,12970.46,12979.74,12800.67,12932.33,57490.791,2020-10-23 00:59:59,12661.96031171238,11776.690601345477,11239.591469122344,81.75659182740775,82.93907940214099,0.7636827301087937,0.7661937838351035,366.09251586440223,292.2762336592484,73.81628220515381
2020-10-23 01:00:00,12932.33,13149.0,12915.02,13072.17,66948.401,2020-10-23 04:59:59,12744.002249369905,11819.165335727592,11257.826081369883,83.64966943545404,83.41948567291777,0.781122795444436,0.7673601555030442,380.63718410622823,309.9484237486444,70.68876035758382
2020-10-23 05:00:00,13072.18,13188.27,12931.36,12968.87,73223.541,2020-10-23 08:59:59,12788.975799495925,11856.86057062177,11274.851393993069,77.27096649231923,82.88075686783404,0.6251357192156551,0.7233137482562956,379.4543779241121,323.84961458373795,55.60476334037418
2020-10-23 09:00:00,12970.39,13000.0,12835.75,12959.76,40441.674,2020-10-23 12:59:59,12823.13263959674,11893.021207650563,11291.616653754332,76.715377905087,81.6870823102969,0.503330116191201,0.6365295436170979,373.47668786206486,333.77502923940335,39.70165862266151
2020-10-23 13:00:00,12959.77,12991.0,12865.0,12889.36,32706.839,2020-10-23 16:59:59,12836.378111677393,11925.688053301365,11307.514597498071,72.38407114801703,80.3864448735469,0.24646230722729254,0.4583093808780501,358.9212134503541,338.80426608159354,20.116947368760577
2020-10-23 17:00:00,12889.35,13043.0,12856.0,12971.7,40234.106,2020-10-23 20:59:59,12863.442489341916,11959.983526963615,11324.073656229435,74.21758027166109,79.13371810817472,0.15819773224073516,0.3026633852197434,349.99551454145694,341.04251577356627,8.952998767890676
2020-10-23 21:00:00,12971.43,13015.3,12900.0,12925.26,36993.375,2020-10-24 00:59:59,12875.805991473533,11991.631935915628,11340.005858655013,71.34066796941372,78.08496583194042,0.04054361095413421,0.14840121680738783,335.309277338858,339.89586808662466,-4.58659074776665
2020-10-24 01:00:00,12925.26,12955.0,12725.04,12918.0,63170.925,2020-10-24 04:59:59,12884.244793178828,12022.00465932823,11355.707292897252,70.87811541142241,76.93763594158581,0.04054361095413421,0.07976165138300172,319.4026324953538,335.79722096837054,-16.39458847301671
2020-10-24 05:00:00,12917.99,12975.0,12870.01,12925.82,23495.607,2020-10-24 08:59:59,12892.559834543063,12051.63794918632,11371.330304908226,71.09550767134851,75.47872757023676,0.0049585368918468415,0.02868191960003894,303.92406308810314,329.4225893923171,-25.498526304213954
2020-10-24 09:00:00,12925.82,13015.02,12871.07,12971.48,22548.202,2020-10-24 12:59:59,12908.34386763445,12081.796704950704,11387.252192421578,72.39143962883743,74.43815510372895,0.03947620538624499,0.028326117744075865,291.97584987059236,321.93324148797217,-29.957391617379812
2020-10-24 13:00:00,12971.49,13003.28,12902.0,12926.21,16640.811,2020-10-24 16:59:59,12911.91709410756,12109.482386755599,11402.565205432309,69.08427852968097,72.81977833642082,0.03947620538624499,0.02797031588811279,275.67607199509985,312.68180758939775,-37.0057355942979
2020-10-24 17:00:00,12926.2,13000.0,12906.12,12991.99,19085.704,2020-10-24 20:59:59,12927.931675286049,12138.417062599678,11418.38037751756,71.14694052366443,72.13933100657029,0.07992653388265859,0.05295964821838337,265.01139050295933,303.1477241721101,-38.13633366915076
2020-10-24 21:00:00,12991.99,13177.59,12927.68,13103.61,67764.16,2020-10-25 00:59:59,12963.06734022884,12170.062732678376,11435.14883147261,74.28246922924149,71.86900782036523,0.1598454247602574,0.09308272134305418,262.5399575333013,295.02617084434837,-32.486213311047095
2020-10-25 01:00:00,13103.87,13149.33,13020.66,13119.0,31567.862,2020-10-25 04:59:59,12994.253872183072,12201.175429967609,11451.903569467908,74.69086154026002,72.12531786394779,0.2881537561752155,0.175975238272711,258.8394336108249,287.7888233976437,-28.949389786818756
2020-10-25 05:00:00,13119.0,13132.0,13021.0,13110.88,18539.892,2020-10-25 08:59:59,13017.579097746459,12231.001809312933,11468.410797632407,74.02295331813123,72.10369264688892,0.35576794249447447,0.2679223744766496,252.34267630847535,280.69959397981,-28.356917671334656
2020-10-25 09:00:00,13110.88,13369.0,13070.0,13300.61,41862.371,2020-10-25 12:59:59,13074.185278197168,12266.070930319065,11486.64163546691,78.794529791511,72.93189951601083,0.5746647164558109,0.4061954717085008,259.5120809712098,276.46209137809,-16.95001040688021
2020-10-25 13:00:00,13300.61,13345.0,12715.0,13019.26,73369.177,2020-10-25 16:59:59,13063.200222557736,12290.765653915161,11501.891569442365,60.92340530283569,71.82582061505676,0.44635638504085273,0.45892968133037987,239.72785863037643,269.1152448285473,-29.387386198170873
2020-10-25 17:00:00,13019.26,13023.0,12887.42,12947.62,32831.151,2020-10-25 20:59:59,13040.08417804619,12312.301861983517,11516.276926960352,57.356189031288984,70.29922965505014,0.33333333333333365,0.4514514782766663,215.78058632766806,258.44831312837147,-42.667726800703406
2020-10-25 21:00:00,12947.62,13017.65,12930.51,12939.37,20706.792,2020-10-26 00:59:59,13019.941342436954,12332.861473066025,11530.43705704035,56.9426977433933,68.58270277888967,0.0,0.259896572791396,193.90132071924745,245.5389146465467,-51.637593927299235
2020-10-26 01:00:00,12939.17,13047.0,12909.26,13038.35,23154.569,2020-10-26 04:59:59,13023.623073949564,12355.99224444091,11545.44116592552,60.61157262913082,67.64129101216189,0.0559659388079175,0.12976642404708424,182.4455847500376,232.9202486672449,-50.474663917207295
2020-10-26 05:00:00,13038.34,13045.9,12976.01,13023.81,14088.592,2020-10-26 08:59:59,13023.660459159652,12377.8879085576,11560.151303578003,59.805399859038516,66.38111982720345,0.09963431574066998,0.051866751516196345,170.2312550334209,220.38244994048011,-50.15119490705922
2020-10-26 09:00:00,13024.21,13128.2,12964.11,13086.21,28769.408,2020-10-26 12:59:59,13036.170367327722,12401.11158368686,11575.335967223993,62.13315129695868,65.03119561250536,0.17881079763527738,0.11147035072795547,163.69944394452068,209.04584874128824,-45.34640479676756
2020-10-26 13:00:00,13086.22,13144.0,13018.03,13033.7,29680.962,2020-10-26 16:59:59,13035.67629386218,12421.852187500404,11589.847052127237,59.034878345446245,63.29164192419272,0.1547595071040808,0.14440154016000992,152.527575496586,197.7421940923478,-45.214618595761806
2020-10-26 17:00:00,13033.69,13179.06,12830.0,13139.8,50990.515,2020-10-26 20:59:59,13056.501035089745,12445.391460041374,11605.269469519008,63.04475013342149,62.07184157033608,0.20417336963133445,0.1792478914568981,150.50029878670284,188.29381503121883,-37.793516244515985
2020-10-26 21:00:00,13139.8,13240.0,12921.0,12974.55,84533.121,2020-10-27 00:59:59,13040.110828071796,12462.740920367885,11618.89415141434,54.153663404726615,59.33396752736004,0.12499688773672707,0.16130992149071463,134.01453727569242,177.43795948011356,-43.42342220442114
2020-10-27 01:00:00,12974.0,13035.27,12729.0,12997.57,98339.923,2020-10-27 04:59:59,13031.602662457437,12480.276300027954,11632.61231906196,55.10353864094973,58.687315676039375,0.10593183142528141,0.14503402959778147,121.40746444198703,166.23186047248828,-44.82439603050125
2020-10-27 05:00:00,12997.88,13087.47,12978.0,13047.24,24189.367,2020-10-27 08:59:59,13034.73012996595,12498.865273797528,11646.688216384728,57.165720296735905,58.66615248331126,0.053595682149083945,0.094841467103698,114.10884653020184,155.807257684031,-41.69841115382914
2020-10-27 09:00:00,13047.24,13128.43,13041.3,13078.89,22866.82,2020-10-27 12:59:59,13043.562103972761,12517.882477935314,11660.9389804008,58.474579945949756,58.83636161692865,0.11204758441310196,0.09052503266248962,109.6149567528173,146.56879749778827,-36.95384074497096
2020-10-27 13:00:00,13079.14,13158.0,13055.0,13138.51,26517.687,2020-10-27 16:59:59,13062.55168317821,12538.230921281696,11675.641179600792,60.898393198683756,58.86823056910119,0.1904384232574425,0.11869389660654332,109.60094103831034,139.1752262058927,-29.57428516758236
2020-10-27 17:00:00,13138.51,13510.51,13080.06,13448.85,98015.484,2020-10-27 20:59:59,13139.811346542569,12568.087284518362,11693.285048460486,70.53830930998983,60.06077606365133,0.48302566640696715,0.2618372246925044,133.0974137287867,137.95966371047152,-4.862249981684812
2020-10-27 21:00:00,13448.85,13650.57,13308.88,13605.24,96417.351,2020-10-28 00:59:59,13232.897077234056,12602.092291583333,11712.309475838989,74.01493803690211,61.380974590311716,0.7579070974762825,0.4771237290468979,162.46510699079772,142.86075236653676,19.604354624260964
2020-10-28 01:00:00,13605.16,13744.0,13512.74,13650.0,106278.043,2020-10-28 04:59:59,13316.317661787245,12636.449921367484,11731.589978566959,74.92689541739861,63.1467542649731,1.0,0.7469775879610837,187.19312755800638,151.7272274048307,35.46590015317568
2020-10-28 05:00:00,13650.01,13787.83,13550.22,13629.38,61414.121,2020-10-28 08:59:59,13378.930129429797,12669.005005912812,11750.473461367288,73.6446381047702,64.32451959512294,0.9794245255649803,0.9124438743470881,202.78877754589848,161.93953743304428,40.849240112854204
2020-10-28 09:00:00,13629.89,13863.0,13589.23,13776.15,56823.937,2020-10-28 12:59:59,13458.374103543838,12705.304841784522,11770.62944682632,76.70102033122807,66.82978147584532,0.9794245255649803,0.9862830170433208,224.4047565672281,174.43258125988106,49.972175307347044
2020-10-28 13:00:00,13776.16,13817.0,13521.23,13657.91,57967.924,2020-10-28 16:59:59,13498.28128283507,12736.537797791587,11789.408357803173,69.68941723015541,68.45043465242374,0.8757670972770636,0.9448720494690086,229.35078279115078,185.41622156613502,43.934561225015756
2020-10-28 17:00:00,13657.91,13700.75,13301.0,13314.95,104205.329,2020-10-28 20:59:59,13461.615026268057,12755.502132290223,11804.587876631003,54.20986921888621,68.12200675488488,0.5638401682055857,0.8063439303492105,203.2535579490268,188.98368884271338,14.269869106313422
2020-10-28 21:00:00,13314.85,13371.77,12876.0,13208.65,160588.204,2020-10-29 00:59:59,13411.022021014445,12770.359439428248,11818.558644027711,50.46805285971426,67.23239263419205,0.23050683487225235,0.5567047001183011,172.01096232685995,185.5891435395427,-13.57818121268275
2020-10-29 01:00:00,13208.65,13247.27,12996.01,13156.48,66485.267,2020-10-29 04:59:59,13360.113616811557,12783.019129938797,11831.871294335893,48.691691856940054,65.87609248510941,0.0008309298268356294,0.26505931096822505,141.41119695534144,176.75355422270246,-35.342357267361024
2020-10-29 05:00:00,13156.47,13295.84,13090.1,13256.17,30923.128,2020-10-29 08:59:59,13339.324893449248,12798.532273219493,11846.043420760412,52.157049618931794,63.83373029721409,0.04124051938830418,0.09085942802913123,123.77797682716664,166.1584387435953,-42.38046191642866
2020-10-29 09:00:00,13255.79,13295.84,13134.03,13269.91,31749.09,2020-10-29 12:59:59,13325.441914759398,12813.98728065492,11860.211247419513,52.63191015151037,61.45783830994833,0.0881322575960154,0.04340123560371892,109.64826901361448,154.85640479759914,-45.20813578398466
2020-10-29 13:00:00,13269.92,13338.25,13110.63,13131.05,36335.385,2020-10-29 16:59:59,13286.563531807518,12824.382779649839,11872.856409136732,47.500663309539085,58.410479186852825,0.0881322575960154,0.07250167819344551,86.25128119372494,141.1353800768243,-54.88409888309937
2020-10-29 17:00:00,13131.06,13205.0,13034.0,13043.12,48437.326,2020-10-29 20:59:59,13237.874825446015,12831.554491792467,11884.500822976168,44.53949137845126,55.17657399503961,0.04689173820771151,0.07438541779991462,59.923028272800366,124.89290971601952,-64.96988144321915
2020-10-29 21:00:00,13043.02,13475.24,12965.0,13429.04,112725.521,2020-10-30 00:59:59,13276.107860356813,12851.144180586156,11899.869372001282,57.16182841125956,53.005552670598675,0.13082231518845466,0.08861543699739438,69.39823720059212,113.79397521293404,-44.39573801234192
2020-10-30 01:00:00,13428.88,13637.22,13388.05,13482.02,82846.9,2020-10-30 04:59:59,13317.290288285452,12871.828633681691,11915.612164319677,58.55631281793448,51.76854106924078,0.2760975544353647,0.15127053594384413,80.25729562321249,107.08663929498974,-26.829343671777252
2020-10-30 05:00:00,13482.09,13540.0,13373.74,13446.65,43258.114,2020-10-30 08:59:59,13343.162230628363,12890.67523585606,11930.84637163988,57.217200121919454,52.10268894735559,0.40749376139723975,0.27147121034035354,85.02895341161093,102.67510211831399,-17.64614870670306
2020-10-30 09:00:00,13446.65,13665.65,13325.0,13425.56,62073.524,2020-10-30 12:59:59,13359.64178450269,12908.212441237829,11945.719144061375,56.3891339688467,52.76058684837031,0.39948528597569477,0.3610255339361002,86.11604765139236,99.36329122492967,-13.247243573537304
2020-10-30 13:00:00,13425.56,13489.17,13100.0,13215.0,80246.173,2020-10-30 16:59:59,13330.713427602153,12918.271049721834,11958.348804319472,48.79621836124256,52.77220090440392,0.29832825380616496,0.3684357670597003,69.18957108539325,93.32854719702239,-24.138976111629134
2020-10-30 17:00:00,13215.0,13362.0,13140.11,13339.0,63742.182,2020-10-30 20:59:59,13332.370742081723,12932.065441534232,11972.086627162065,52.824844661914064,52.84640035362417,0.27674487269935283,0.3248528041604047,65.03133934752623,87.66910562712316,-22.63776627959693
2020-10-30 21:00:00,13338.99,13546.89,13212.78,13540.01,62220.94,2020-10-31 00:59:59,13373.898593665379,12951.99805000852,11987.687854752494,58.521946423096615,53.50084882824487,0.4864471007398219,0.35384007574844706,77.06735334951009,85.54875517160055,-8.481401822090461
